dataset,classifier,meta_model,threshold,selected_resampling,predicted_delta_for_selection,baseline_macro_f1,selected_macro_f1,oracle_best_macro_f1,selected_improvement_vs_baseline,oracle_improvement_vs_baseline,gap_to_oracle,selected_runtime_seconds,full_evaluation_runtime_seconds,savings_seconds,savings_percent,is_no_resampling,improves_over_baseline,matches_oracle
pima,decision_tree,ridge,0.01,none,-0.0028173797957471436,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,ridge,0.01,none,-0.01427782734368821,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,ridge,0.01,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,ridge,0.01,smote_enn,0.012827539222364459,0.9507111489807956,0.9317872737665,0.9507111489807956,-0.018923875214295616,0.0,0.018923875214295616,0.5276239999999994,1.5138356999999996,0.9862117000000001,65.14654793779803,False,False,False
vowel0,decision_tree,ridge,0.01,none,0.0043301430573122746,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,ridge,0.01,smote_enn,0.015260310482212214,0.953291215956496,0.9469512065958534,0.953291215956496,-0.006340009360642607,0.0,0.006340009360642607,0.1703713999999996,0.9080225999999996,0.7376512,81.2370969621241,False,False,False
yeast1,decision_tree,ridge,0.01,none,-0.0006007463096435739,0.6783822319268029,0.6783822319268029,0.6783822319268029,0.0,0.0,0.0,0.1223587999999997,2.4684808,2.3461220000000003,95.04315366763234,True,False,True
ecoli-0_vs_1,decision_tree,ridge,0.015,none,-0.007541403598994356,0.9702058504875406,0.9702058504875406,0.9899488304093568,0.0,0.019742979921816173,0.019742979921816173,0.1590112999999995,0.7773905000000008,0.6183792000000012,79.54550512258648,True,False,False
glass1,decision_tree,ridge,0.015,none,0.00311176538105129,0.7609506833036244,0.7609506833036244,0.7609506833036244,0.0,0.0,0.0,0.0952776000000001,0.7398563999999996,0.6445787999999996,87.12214964958062,True,False,True
haberman,decision_tree,ridge,0.015,none,0.02341348838559343,0.5658193101802125,0.5658193101802125,0.6397058823529411,0.0,0.07388657217272865,0.07388657217272865,0.0980717999999996,0.6776106999999986,0.579538899999999,85.52682240702518,True,False,False
iris0,decision_tree,ridge,0.015,none,-0.0036108355281896376,1.0,1.0,1.0,0.0,0.0,0.0,0.1019786000000024,0.9672043000000058,0.8652257000000034,89.45635374036264,True,False,True
page-blocks0,decision_tree,ridge,0.015,smote_enn,0.028831816213177763,0.9124443797226672,0.9041625104634836,0.9124443797226672,-0.008281869259183616,0.0,0.008281869259183616,2.3035964,7.595065100000003,5.291468700000003,69.66982679318971,False,False,False
pima,decision_tree,ridge,0.015,none,-0.0028173797957471436,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,ridge,0.015,none,-0.01427782734368821,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,ridge,0.015,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,ridge,0.015,none,0.010063174622173654,0.9507111489807956,0.9507111489807956,0.9507111489807956,0.0,0.0,0.0,0.1431218000000003,1.5138356999999996,1.3707138999999993,90.54575077070778,True,False,True
vowel0,decision_tree,ridge,0.015,none,0.0043301430573122746,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,ridge,0.015,smote_enn,0.015260310482212214,0.953291215956496,0.9469512065958534,0.953291215956496,-0.006340009360642607,0.0,0.006340009360642607,0.1703713999999996,0.9080225999999996,0.7376512,81.2370969621241,False,False,False
yeast1,decision_tree,ridge,0.015,none,-0.0006007463096435739,0.6783822319268029,0.6783822319268029,0.6783822319268029,0.0,0.0,0.0,0.1223587999999997,2.4684808,2.3461220000000003,95.04315366763234,True,False,True
ecoli-0_vs_1,decision_tree,ridge,0.02,none,-0.007541403598994356,0.9702058504875406,0.9702058504875406,0.9899488304093568,0.0,0.019742979921816173,0.019742979921816173,0.1590112999999995,0.7773905000000008,0.6183792000000012,79.54550512258648,True,False,False
glass1,decision_tree,ridge,0.02,none,0.00311176538105129,0.7609506833036244,0.7609506833036244,0.7609506833036244,0.0,0.0,0.0,0.0952776000000001,0.7398563999999996,0.6445787999999996,87.12214964958062,True,False,True
haberman,decision_tree,ridge,0.02,none,0.02341348838559343,0.5658193101802125,0.5658193101802125,0.6397058823529411,0.0,0.07388657217272865,0.07388657217272865,0.0980717999999996,0.6776106999999986,0.579538899999999,85.52682240702518,True,False,False
iris0,decision_tree,ridge,0.02,none,-0.0036108355281896376,1.0,1.0,1.0,0.0,0.0,0.0,0.1019786000000024,0.9672043000000058,0.8652257000000034,89.45635374036264,True,False,True
page-blocks0,decision_tree,ridge,0.02,smote_enn,0.028831816213177763,0.9124443797226672,0.9041625104634836,0.9124443797226672,-0.008281869259183616,0.0,0.008281869259183616,2.3035964,7.595065100000003,5.291468700000003,69.66982679318971,False,False,False
pima,decision_tree,ridge,0.02,none,-0.0028173797957471436,0.6715751896474788,0.6715751896474788,0.7012961643040045,0.0,0.02972097465652579,0.02972097465652579,0.1650589,1.4682680999999986,1.3032091999999986,88.75825879483453,True,False,False
segment0,decision_tree,ridge,0.02,none,-0.01427782734368821,0.9849535772068706,0.9849535772068706,0.989338507021434,0.0,0.004384929814563399,0.004384929814563399,0.3328682,5.426655400000001,5.093787200000001,93.866052375465,True,False,False
shuttle-c0-vs-c4,decision_tree,ridge,0.02,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2338208999999995,2.1616400000000002,1.9278191000000007,89.1831711108233,True,False,True
vehicle2,decision_tree,ridge,0.02,none,0.010063174622173654,0.9507111489807956,0.9507111489807956,0.9507111489807956,0.0,0.0,0.0,0.1431218000000003,1.5138356999999996,1.3707138999999993,90.54575077070778,True,False,True
vowel0,decision_tree,ridge,0.02,none,0.0043301430573122746,0.8512122885397319,0.8512122885397319,0.8828029071650012,0.0,0.03159061862526935,0.03159061862526935,0.0795946,1.0065831999999975,0.9269885999999975,92.09259602186883,True,False,False
wisconsin,decision_tree,ridge,0.02,none,0.013544601369825826,0.953291215956496,0.953291215956496,0.953291215956496,0.0,0.0,0.0,0.1131557,0.9080225999999996,0.7948668999999996,87.53822867404402,True,False,True
yeast1,decision_tree,ridge,0.02,none,-0.0006007463096435739,0.6783822319268029,0.6783822319268029,0.6783822319268029,0.0,0.0,0.0,0.1223587999999997,2.4684808,2.3461220000000003,95.04315366763234,True,False,True
ecoli-0_vs_1,random_forest,ridge,0.0,smote_tomek,0.0010335206078734283,0.9899488304093568,0.9849695975951356,0.9899488304093568,-0.004979232814221191,0.0,0.004979232814221191,3.322800000000001,24.150073400000004,20.827273400000003,86.24103560695596,False,False,False
glass1,random_forest,ridge,0.0,none,-0.033232633999077055,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,ridge,0.0,none,0.0024509413813036396,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,ridge,0.0,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,ridge,0.0,smote_enn,0.051372211865139406,0.9345174973488866,0.9108186285586148,0.9345174973488866,-0.02369886879027172,0.0,0.02369886879027172,6.665589199999999,38.514595,31.8490058,82.69334209537969,False,False,False
pima,random_forest,ridge,0.0,smote_tomek,0.01696017780006709,0.7354267425456938,0.7390417940876657,0.7431733533861193,0.0036150515419718365,0.007746610840425494,0.0041315592984536575,4.433129900000001,29.841652900000007,25.408523000000006,85.14448943275525,False,True,False
segment0,random_forest,ridge,0.0,none,-0.020262203951743385,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,ridge,0.0,none,-0.04635674777260923,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,ridge,0.0,none,-0.024435264004114,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,ridge,0.0,adasyn,0.013367809611755543,0.9125866035090584,0.8618523657405914,0.9125866035090584,-0.05073423776846697,0.0,0.05073423776846697,2.7080026000000004,18.800692899999998,16.092690299999997,85.59626172075816,False,False,False
wisconsin,random_forest,ridge,0.0,smote_enn,0.02795542013302099,0.9695724860430164,0.9664322407760628,0.9760671661141908,-0.0031402452669535563,0.006494680071174375,0.009634925338127931,3.139296800000004,30.321272399999998,27.181975599999994,89.64655322314243,False,False,False
yeast1,random_forest,ridge,0.0,smote_enn,0.005594356087582519,0.7063534771707733,0.692720050732675,0.7315821634877828,-0.013633426438098395,0.025228686317009474,0.03886211275510787,3.790132399999997,29.201667399999995,25.411534999999997,87.02083566639075,False,False,False
ecoli-0_vs_1,random_forest,ridge,0.005,none,-0.0010477755413323964,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,ridge,0.005,none,-0.033232633999077055,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,ridge,0.005,none,0.0024509413813036396,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,ridge,0.005,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,ridge,0.005,smote_enn,0.051372211865139406,0.9345174973488866,0.9108186285586148,0.9345174973488866,-0.02369886879027172,0.0,0.02369886879027172,6.665589199999999,38.514595,31.8490058,82.69334209537969,False,False,False
pima,random_forest,ridge,0.005,smote_tomek,0.01696017780006709,0.7354267425456938,0.7390417940876657,0.7431733533861193,0.0036150515419718365,0.007746610840425494,0.0041315592984536575,4.433129900000001,29.841652900000007,25.408523000000006,85.14448943275525,False,True,False
segment0,random_forest,ridge,0.005,none,-0.020262203951743385,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,ridge,0.005,none,-0.04635674777260923,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,ridge,0.005,none,-0.024435264004114,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,ridge,0.005,adasyn,0.013367809611755543,0.9125866035090584,0.8618523657405914,0.9125866035090584,-0.05073423776846697,0.0,0.05073423776846697,2.7080026000000004,18.800692899999998,16.092690299999997,85.59626172075816,False,False,False
wisconsin,random_forest,ridge,0.005,smote_enn,0.02795542013302099,0.9695724860430164,0.9664322407760628,0.9760671661141908,-0.0031402452669535563,0.006494680071174375,0.009634925338127931,3.139296800000004,30.321272399999998,27.181975599999994,89.64655322314243,False,False,False
yeast1,random_forest,ridge,0.005,smote_enn,0.005594356087582519,0.7063534771707733,0.692720050732675,0.7315821634877828,-0.013633426438098395,0.025228686317009474,0.03886211275510787,3.790132399999997,29.201667399999995,25.411534999999997,87.02083566639075,False,False,False
ecoli-0_vs_1,random_forest,ridge,0.01,none,-0.0010477755413323964,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,ridge,0.01,none,-0.033232633999077055,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,ridge,0.01,none,0.0024509413813036396,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,ridge,0.01,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,ridge,0.01,smote_enn,0.051372211865139406,0.9345174973488866,0.9108186285586148,0.9345174973488866,-0.02369886879027172,0.0,0.02369886879027172,6.665589199999999,38.514595,31.8490058,82.69334209537969,False,False,False
pima,random_forest,ridge,0.01,smote_tomek,0.01696017780006709,0.7354267425456938,0.7390417940876657,0.7431733533861193,0.0036150515419718365,0.007746610840425494,0.0041315592984536575,4.433129900000001,29.841652900000007,25.408523000000006,85.14448943275525,False,True,False
segment0,random_forest,ridge,0.01,none,-0.020262203951743385,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,ridge,0.01,none,-0.04635674777260923,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,ridge,0.01,none,-0.024435264004114,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,ridge,0.01,adasyn,0.013367809611755543,0.9125866035090584,0.8618523657405914,0.9125866035090584,-0.05073423776846697,0.0,0.05073423776846697,2.7080026000000004,18.800692899999998,16.092690299999997,85.59626172075816,False,False,False
wisconsin,random_forest,ridge,0.01,smote_enn,0.02795542013302099,0.9695724860430164,0.9664322407760628,0.9760671661141908,-0.0031402452669535563,0.006494680071174375,0.009634925338127931,3.139296800000004,30.321272399999998,27.181975599999994,89.64655322314243,False,False,False
yeast1,random_forest,ridge,0.01,none,0.0024841778443264184,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,ridge,0.015,none,-0.0010477755413323964,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,ridge,0.015,none,-0.033232633999077055,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,ridge,0.015,none,0.0024509413813036396,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,ridge,0.015,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,ridge,0.015,smote_enn,0.051372211865139406,0.9345174973488866,0.9108186285586148,0.9345174973488866,-0.02369886879027172,0.0,0.02369886879027172,6.665589199999999,38.514595,31.8490058,82.69334209537969,False,False,False
pima,random_forest,ridge,0.015,smote_tomek,0.01696017780006709,0.7354267425456938,0.7390417940876657,0.7431733533861193,0.0036150515419718365,0.007746610840425494,0.0041315592984536575,4.433129900000001,29.841652900000007,25.408523000000006,85.14448943275525,False,True,False
segment0,random_forest,ridge,0.015,none,-0.020262203951743385,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,ridge,0.015,none,-0.04635674777260923,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,ridge,0.015,none,-0.024435264004114,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,ridge,0.015,none,0.009129081415477969,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,ridge,0.015,smote_enn,0.02795542013302099,0.9695724860430164,0.9664322407760628,0.9760671661141908,-0.0031402452669535563,0.006494680071174375,0.009634925338127931,3.139296800000004,30.321272399999998,27.181975599999994,89.64655322314243,False,False,False
yeast1,random_forest,ridge,0.015,none,0.0024841778443264184,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,ridge,0.02,none,-0.0010477755413323964,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,ridge,0.02,none,-0.033232633999077055,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,ridge,0.02,none,0.0024509413813036396,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,ridge,0.02,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,ridge,0.02,smote_enn,0.051372211865139406,0.9345174973488866,0.9108186285586148,0.9345174973488866,-0.02369886879027172,0.0,0.02369886879027172,6.665589199999999,38.514595,31.8490058,82.69334209537969,False,False,False
pima,random_forest,ridge,0.02,none,0.015595072013877442,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,ridge,0.02,none,-0.020262203951743385,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,ridge,0.02,none,-0.04635674777260923,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,ridge,0.02,none,-0.024435264004114,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,ridge,0.02,none,0.009129081415477969,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,ridge,0.02,smote_enn,0.02795542013302099,0.9695724860430164,0.9664322407760628,0.9760671661141908,-0.0031402452669535563,0.006494680071174375,0.009634925338127931,3.139296800000004,30.321272399999998,27.181975599999994,89.64655322314243,False,False,False
yeast1,random_forest,ridge,0.02,none,0.0024841778443264184,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,xgboost,ridge,0.0,adasyn,0.0011953753815932,0.98001998001998,0.975099037917374,0.9899488304093568,-0.004920942102606074,0.009928850389376742,0.014849792491982816,1.0988431999999977,7.87697159999999,6.778128399999993,86.04992812212248,False,False,False
glass1,xgboost,ridge,0.0,none,-0.012405787962456394,0.8174728889971976,0.8174728889971976,0.8275665939899517,0.0,0.010093704992754082,0.010093704992754082,1.4041612999999984,9.6801854,8.2760241,85.49447926896111,True,False,False
haberman,xgboost,ridge,0.0,ros,0.006455825602267318,0.550908090258668,0.557703783267693,0.6397174254317111,0.006795693009024939,0.08880933517304301,0.08201364216401807,1.4859182000000004,8.419521400000008,6.933603200000007,82.35151228429683,False,True,False
iris0,xgboost,ridge,0.0,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.983847400000002,6.3298311,5.345983699999998,84.45697231952994,True,False,True
page-blocks0,xgboost,ridge,0.0,adasyn,0.026147741874825048,0.9305993992368964,0.9126112189393464,0.9305993992368964,-0.017988180297550005,0.0,0.017988180297550005,5.967174700000001,34.46027029999999,28.49309559999999,82.68390048002613,False,False,False
pima,xgboost,ridge,0.0,adasyn,0.014941244342564941,0.7361390827659384,0.7304530785692559,0.7361390827659384,-0.005686004196682526,0.0,0.005686004196682526,1.719032299999995,10.513094800000012,8.794062500000017,83.64865595999387,False,False,False
segment0,xgboost,ridge,0.0,none,-0.009671739571115001,0.992910361224468,0.992910361224468,0.992910361224468,0.0,0.0,0.0,2.632413900000003,22.42828750000003,19.79587360000003,88.26297415707731,True,False,True
shuttle-c0-vs-c4,xgboost,ridge,0.0,none,-0.02777930397866557,1.0,1.0,1.0,0.0,0.0,0.0,1.7991220999999982,12.330556800000004,10.531434700000005,85.4092387782521,True,False,True
vehicle2,xgboost,ridge,0.0,none,-0.017655514690896656,0.9767920335774832,0.9767920335774832,0.9815166808677984,0.0,0.004724647290315187,0.004724647290315187,1.7943633999999946,11.9388395,10.144476100000006,84.97037002633301,True,False,False
